0.0432245 -0.00479118 0.0839003
-0.0074915 0.0409095 0.114163
-0.0673316 0.0417227 0.145485
-0.0391023 -0.0042372 0.174019
0.0189609 0.0248664 0.125515
-0.0163004 0.0100376 0.128532
-0.02215 0.0219674 0.124823
0.0402676 0.019168 0.104921
0.0306858 0.0299706 0.0431069
0.0337645 0.0286322 0.0427794
-0.0480952 -0.00689889 0.156871
-0.0275145 -0.0181127 0.174647
0.027563 -0.0218268 0.0894055
-0.0308231 -0.0246377 0.0923023
-0.0899836 0.0160116 0.15099
0.0341156 0.0251677 0.113265
0.0375374 0.0255265 0.107688
-0.0245384 -0.00974598 0.180974
0.0274831 0.0448026 0.0921125
0.00736928 0.0278011 0.128281
-0.0279195 0.0103218 0.125778
-0.088715 0.00179672 0.121942
-0.00418679 0.0495995 0.0996055
-0.0641407 -0.00765007 0.153959
-0.024387 0.0511071 0.0897746
-0.0484988 0.0409526 0.046487
-0.0454981 0.0408382 0.0464887
-0.0424979 0.0407247 0.0464841
-0.0255118 -0.0293755 0.0936195
-0.0308378 -0.0011667 0.124257
-0.0279896 0.0485532 0.0475815
-0.0249519 0.0505208 0.0474009
-0.0224904 0.0510288 0.0474721
-0.0195122 0.0505759 0.0474133
-0.0165082 0.0484152 0.048223
-0.0134992 0.0482254 0.0479231
-0.0104945 0.0485647 0.0479734
-0.00750831 0.0479255 0.0471504
-0.00449384 0.0488688 0.0473294
-0.00148602 0.0493516 0.047434
0.00150801 0.0498257 0.0474379
0.00430027 0.050781 0.0483565
0.00549435 0.0500045 0.0474709
0.00748504 0.0493363 0.0473851
0.0103492 0.0483718 0.0483156
-0.0779717 0.0498017 0.137243
-0.0582857 0.0329447 0.15168
-0.00499122 0.0410592 0.114187
-0.0750042 0.0497016 0.137262
-0.0720688 0.0490662 0.136456
-0.069394 0.0400997 0.148768
-0.0666625 0.0392684 0.148582
-0.0814752 -0.00807067 0.093028
-0.0783032 0.0456689 0.142701
-0.0749138 0.0370847 0.150821
0.0336467 0.0303297 0.0457272
0.0365708 0.0306027 0.0457333
0.0396019 0.0308818 0.0459958
-0.0423513 0.00446418 0.16014
0.0320031 0.0224701 0.117036
-0.0414995 0.00296291 0.168206
0.0390176 0.0253312 0.10482
-0.0253234 -0.0108168 0.182998
-0.0230508 -0.0110157 0.183235
-0.0100515 0.0134674 0.130162
-0.0192759 0.0104014 0.127782
0.00140012 0.0281871 0.128165
0.0103851 0.0343589 0.122612
-0.0689992 0.0384044 0.150311
-0.0752503 -0.0122331 0.161034
-0.0687298 -0.0101595 0.16074
-0.00439827 0.0218801 0.130263
-0.0634094 -0.00434684 0.151486
-0.0665063 -0.00730956 0.157072
-0.0694278 -0.00754605 0.159648
-0.0571968 0.0397055 0.0475157
-0.0546475 0.0394196 0.0480988
-0.0515349 0.0394931 0.0478413
-0.0482505 0.0393058 0.048113
-0.0455025 0.0393932 0.0484846
-0.0425023 0.0398664 0.0485345
-0.0394927 0.0397354 0.0485198
-0.0363451 0.039555 0.0483238
-0.0691041 -0.0158813 0.164051
-0.0667093 -0.016194 0.162677
-0.065405 -0.015951 0.161065
-0.0254824 0.0489485 0.0486657
-0.0224926 0.0491865 0.0486821
-0.0194948 0.0485565 0.0486404
-0.00748555 0.0501696 0.0488807
-0.00449053 0.050426 0.0488974
-0.00149381 0.0507257 0.0489078
0.00150569 0.0512995 0.0489887
0.00749386 0.0504785 0.0488814
-0.0104944 0.0345773 0.122392
0.0451171 0.00417963 0.092481
-0.0901869 0.0165307 0.112447
-0.057431 0.0132804 0.155602
-0.0774428 0.0522187 0.122362
-0.0645196 0.0383203 0.148285
-0.0632061 0.0373488 0.149044
-0.0604804 0.0361837 0.148979
-0.0894301 0.0309474 0.142777
-0.0774923 0.0526847 0.131671
-0.00131797 0.0132602 0.131367
0.0442769 0.0214922 0.0922086
0.0435126 0.0161591 0.0980266
-0.042867 0.00432825 0.128889
-0.0622338 -0.00476761 0.148315
-0.0643494 -0.00540282 0.153359
-0.0681652 -0.00684039 0.158429
-0.0718606 -0.0074355 0.160138
-0.054365 0.0368531 0.0490594
0.00398194 0.0413296 0.112774
-0.0518176 0.0366017 0.0491067
-0.0490065 0.0379516 0.0490616
-0.0337522 0.039633 0.0493023
-0.036706 0.016096 0.127219
-0.00718983 0.0453625 0.100925
-0.0423782 0.0134518 0.128685
-0.0720309 -0.00444698 0.15835
-0.0278288 0.0456913 0.0494035
-0.0249947 0.046615 0.0498825
-0.0224972 0.046659 0.0498888
-0.0195044 0.0465941 0.0498872
-0.0175003 0.0470061 0.0499225
-0.0162331 0.0483718 0.0511258
-0.014152 0.0492752 0.0506294
-0.0128165 0.0504214 0.05122
-0.0104967 0.050934 0.0510218
-0.00749549 0.0516516 0.0510965
-0.00474434 0.0522108 0.0507996
-0.001496 0.0528434 0.050527
0.00150355 0.0524674 0.0508103
0.00450406 0.0523724 0.0504654
0.00749683 0.0517035 0.051108
0.0103649 0.0508219 0.0516352
-0.0624299 -0.0105731 0.148319
-0.0907895 0.00628508 0.122007
-0.0271248 -0.0306077 0.091726
-0.0703512 -0.0520339 0.170836
-0.0744918 0.0527271 0.128144
-0.0606295 -0.00455213 0.142501
-0.0945716 0.0192773 0.122145
0.0336719 -0.00158678 0.113256
-0.0525699 0.0252078 0.139152
-0.00724387 0.0361312 0.121389
-0.0123985 0.0128025 0.129698
-0.0616383 -0.024583 0.155306
-0.0854747 0.0213502 0.107008
-0.0895469 0.0311825 0.139977
-0.027726 0.0192279 0.124388
-0.0281266 0.00425518 0.125255
0.0335584 0.031576 0.0487468
0.0364963 0.0315587 0.0491297
0.0392927 0.0321471 0.0490395
0.0427947 0.03186 0.0487664
-0.0396913 0.0331444 0.115849
-0.0881471 0.000301817 0.121927
-0.0639123 -0.0395684 0.155057
-0.0697838 0.0531819 0.122568
0.0281796 0.040034 0.101696
-0.0875417 0.000591994 0.118943
-0.0277681 -0.0130912 0.181167
-0.045823 0.00110778 0.168335
-0.0629998 -0.00756301 0.151426
-0.0747434 0.0393396 0.0952343
0.0161268 0.0190758 0.128524
-0.0157053 0.0481271 0.0979675
-0.0088618 0.0208462 0.129865
-0.0395835 0.0221657 0.125235
-0.0511748 0.0338221 0.0507964
-0.0504457 0.0359476 0.0504177
-0.048481 0.0368615 0.0510741
-0.0465178 0.0379748 0.0511939
-0.0450078 0.0386229 0.0512506
-0.0425119 0.0393091 0.05131
-0.0394915 0.0393374 0.0513094
-0.0364841 0.0387561 0.0512594
-0.0334962 0.0383338 0.0505766
0.0333257 0.0220219 0.115556
-0.0271726 0.0421175 0.051059
-0.0248049 0.0426571 0.0513648
-0.0229443 0.0433895 0.0516786
-0.0214533 0.0447822 0.0518153
-0.0201666 0.0459831 0.0517109
-0.0187998 0.0475444 0.0523426
-0.00400408 0.0533608 0.0519558
-0.00149822 0.0540733 0.0520262
0.00150248 0.0532259 0.0519583
0.00450041 0.0531976 0.0519571
0.0427022 -0.00180449 0.0951227
0.0445562 0.0191603 0.0924599
-0.0773144 0.0526019 0.125144
-0.083862 0.0458678 0.113076
-0.0915276 0.00797846 0.116855
-0.072746 0.0505338 0.133568
-0.0746416 0.0513858 0.133622
-0.0774929 0.0518149 0.133768
-0.0922959 0.0103123 0.116663
-0.00448884 0.0362976 0.121713
0.0161293 0.0162185 0.128788
0.0404983 0.0324741 0.0499404
0.0420057 0.0324733 0.0499348
-0.0693523 0.0519337 0.116648
0.0219853 0.0220496 0.125277
0.0220097 0.0190274 0.125743
0.0395229 0.0101013 0.107855
-0.0159851 -0.0101953 0.160449
-0.0774111 -0.00487105 0.147953
-0.0867072 -0.00171438 0.121872
-0.065601 -0.00441621 0.154536
0.013037 0.0278465 0.127161
-0.0158041 0.0256815 0.12615
-0.0424788 -0.00116781 0.171063
-0.0719031 0.025355 0.155824
-0.039971 0.0259152 0.123181
0.0154535 0.0301631 0.124116
-0.0334791 0.0377191 0.0518831
-0.0306569 0.0372838 0.0521453
-0.0642108 -0.0164725 0.159812
-0.0365968 0.0280497 0.121742
-0.0336624 0.0302719 0.118955
-0.0257698 0.039945 0.0522499
-0.0171359 0.0495702 0.0534823
-0.0162156 0.0504528 0.0546834
-0.0134805 0.0507952 0.0538283
-0.0104948 0.0520293 0.0539372
-0.0081623 0.052649 0.053766
-0.00683245 0.0531792 0.0542778
-0.00449712 0.0539142 0.0541194
-0.0014947 0.0547075 0.0541986
0.00151214 0.0538473 0.0541122
0.00450298 0.0534362 0.054073
0.00749955 0.0525219 0.0539881
0.0105506 0.0520798 0.0541668
-0.0136923 0.0341081 0.121798
-0.0631332 -0.0513812 0.172134
-0.0572264 0.0368517 0.115782
0.00473172 0.0407909 0.113803
-0.0425015 0.0330605 0.115955
-0.0795039 0.0531412 0.128149
0.0372083 -0.0105542 0.0956061
-0.0258751 -0.0162727 0.181106
-0.063261 -0.027642 0.163586
-0.0808309 0.0510462 0.133601
-0.00143774 0.010349 0.13135
-0.0805697 0.0448648 0.142271
0.0288527 0.02271 0.120128
-0.0308845 0.010212 0.12612
0.0345923 0.0322494 0.0516356
0.0365153 0.0316746 0.0519914
0.0392898 0.0320825 0.0521885
0.0404949 0.0324659 0.0513767
0.042504 0.03256 0.0520836
-0.0841359 0.0337693 0.149151
-0.0655672 0.0379738 0.149686
0.0345123 0.0342843 0.101758
0.0307494 0.0305647 0.113437
0.0426426 0.00716658 0.101485
-0.0307727 0.019232 0.124886
-0.0304905 0.0319257 0.116921
-0.0455002 0.0190771 0.130917
0.0141975 0.0292023 0.125836
0.013289 0.0309354 0.124918
-0.0719324 0.0365938 0.151456
-0.0602571 0.030703 0.153869
-0.0721737 0.00690505 0.155653
-0.071955 0.0129495 0.156172
-0.0481256 0.0362191 0.0536625
-0.0460891 0.0378489 0.0538163
-0.044686 0.0386822 0.0542571
-0.0425066 0.0394164 0.0541327
-0.0394903 0.0394543 0.0541278
-0.0364829 0.0387844 0.0540699
-0.03348 0.0376503 0.0539707
-0.0306887 0.0367227 0.0540312
-0.0603816 0.00376902 0.155605
-0.0885483 0.00178077 0.124661
-0.0691452 0.0280289 0.15529
-0.0254964 0.0396258 0.0543361
-0.0230727 0.0431112 0.0545045
-0.0215109 0.0454651 0.0550585
-0.020414 0.0465389 0.0541289
-0.0189331 0.0484319 0.0550487
-0.0807261 0.05218 0.125338
-0.0785092 0.0529555 0.126003
-0.0455013 0.0333469 0.115251
-0.0340938 -0.00369088 0.175872
-0.0813827 0.0524738 0.128051
-0.0367453 -0.00433922 0.175193
-0.0620498 -0.016584 0.154534
-0.00960891 -0.0277666 0.178004
0.0364952 -0.0156329 0.0893655
0.0442054 0.0101617 0.0973606
0.0386835 0.00117467 0.106917
-0.0894439 0.0134061 0.0990032
0.0019904 0.0410912 0.114172
0.0444807 0.0324592 0.0526489
0.0167462 0.0376447 0.113653
0.0256935 0.022291 0.122629
-0.0876636 0.00720603 0.101724
-0.0748173 -0.0131862 0.161961
-0.018941 0.00733273 0.127657
-0.0724083 0.0417581 0.147561
-0.0662796 0.028207 0.155196
-0.0690458 0.0334045 0.153337
-0.00721132 0.0223122 0.129872
-0.0629859 0.010486 0.155754
-0.0664259 0.0368411 0.151232
-0.0749203 0.00461771 0.155127
-0.0162007 0.00732085 0.128394
-0.0573515 0.0279767 0.153822
-0.0251837 0.00125944 0.125013
-0.0277913 0.036983 0.0541847
-0.0104805 0.0224441 0.12909
-0.0278893 0.0162205 0.125369
-0.0780436 0.0194248 0.155663
-0.078836 -0.0395267 0.169054
-0.0776148 -0.010489 0.0983075
-0.0133 0.00419163 0.128668
-0.00142299 0.00744062 0.131131
0.00158042 0.010557 0.131591
0.0132188 0.0133536 0.130041
-0.016367 0.0511865 0.0575932
-0.0134267 0.0518887 0.0573046
-0.0110097 0.0525411 0.05606
-0.0102447 0.0532946 0.057196
-0.00749996 0.0539049 0.0568995
-0.00449831 0.053953 0.0568979
-0.0015062 0.0543963 0.0569416
0.00150714 0.054246 0.0569316
0.00450923 0.0534924 0.0568516
0.00726007 0.0530961 0.0571617
0.00800321 0.0528243 0.0561014
0.0103103 0.0526417 0.0568422
0.00450162 0.034881 0.122414
0.00143562 0.034746 0.122879
0.0407385 -0.0105735 0.0838415
0.0103012 0.0161397 0.13088
-0.0756577 -0.0056818 0.113287
-0.0337092 0.0344928 0.113341
-0.0549106 0.0190492 0.15391
0.00414339 0.0277222 0.128418
-0.00435419 0.0132458 0.131039
0.00721553 0.0187593 0.131146
-0.0280994 0.00733178 0.125618
0.0368024 0.0316884 0.0543569
0.0395014 0.0317293 0.0548365
0.0422432 0.0321655 0.0552337
0.0429975 0.0324337 0.0541985
0.0450242 0.0324324 0.0541305
-0.0774813 0.0484916 0.139331
-0.0279865 -0.0275887 0.0924805
-0.0307071 -0.0102932 0.119647
-0.0474174 0.00867917 0.157905
-0.0204551 0.0554627 0.0879984
0.0196419 0.0221358 0.126164
0.0392354 -0.00476454 0.101934
0.0286486 0.0288243 0.11706
-0.0751816 -0.0101556 0.159827
-0.0660555 0.0195435 0.156292
-0.0747826 0.0308755 0.153956
-0.0604527 0.010149 0.155822
-0.0100262 0.025086 0.128413
0.0280831 -0.00810796 0.114069
-0.0369961 0.0132019 0.127743
-0.0448225 0.0389439 0.0574297
-0.0425082 0.0398512 0.0569831
-0.0394962 0.0400429 0.0569976
-0.0364903 0.0393536 0.056936
-0.0341514 0.0384093 0.057083
-0.0328287 0.0377482 0.0565623
-0.0303514 0.0368835 0.0570142
-0.0278183 0.0370129 0.0571061
-0.0248608 0.0245429 0.122913
0.0159921 0.0248436 0.127188
-0.0811056 0.0221932 0.154664
-0.0942162 0.021759 0.126925
-0.0107016 0.00356576 0.129177
0.0191259 0.0158984 0.127472
